 ######################################################################
 #Data for Case=          11
 #   ALPHA,             N,       ITERATIONS, VW,          UMAX ,       UAVG,           UTAU1,          UTAU2    
  #  9.99999975E-05    1001      3377  1.28400002E+01  1.59605859E+01  1.42521211E+01  6.67347141E-01  2.22817842E-01
 ######################################################################
 # YPAD(I)/H,     U(I)/VW	
  6.69788113E-01  1.19611443E+00
  6.70796293E-01  1.19637234E+00
  6.71804371E-01  1.19662951E+00
  6.72812348E-01  1.19688656E+00
  6.73820225E-01  1.19714286E+00
  6.74828001E-01  1.19739904E+00
  6.75835676E-01  1.19765446E+00
  6.76843250E-01  1.19790978E+00
  6.77850724E-01  1.19816434E+00
  6.78858097E-01  1.19841881E+00
  6.79865369E-01  1.19867251E+00
  6.80872540E-01  1.19892612E+00
  6.81879611E-01  1.19917896E+00
  6.82886581E-01  1.19943173E+00
  6.83893451E-01  1.19968371E+00
  6.84900219E-01  1.19993563E+00
  6.85906887E-01  1.20018676E+00
  6.86913454E-01  1.20043785E+00
  6.87919921E-01  1.20068813E+00
  6.88926287E-01  1.20093839E+00
  6.89932553E-01  1.20118783E+00
  6.90938717E-01  1.20143725E+00
  6.91944781E-01  1.20168585E+00
  6.92950745E-01  1.20193445E+00
  6.93956608E-01  1.20218222E+00
  6.94962370E-01  1.20242999E+00
  6.95968032E-01  1.20267693E+00
  6.96973593E-01  1.20292389E+00
  6.97979054E-01  1.20317000E+00
  6.98984414E-01  1.20341615E+00
  6.99989674E-01  1.20366143E+00
  7.00994833E-01  1.20390677E+00
  7.01999891E-01  1.20415124E+00
  7.03004850E-01  1.20439578E+00
  7.04009707E-01  1.20463943E+00
  7.05014464E-01  1.20488317E+00
  7.06019121E-01  1.20512602E+00
  7.07023677E-01  1.20536896E+00
  7.08028133E-01  1.20561100E+00
  7.09032488E-01  1.20585315E+00
  7.10036743E-01  1.20609439E+00
  7.11040897E-01  1.20633575E+00
  7.12044951E-01  1.20657619E+00
  7.13048905E-01  1.20681677E+00
  7.14052758E-01  1.20705642E+00
  7.15056511E-01  1.20729622E+00
  7.16060164E-01  1.20753508E+00
  7.17063716E-01  1.20777411E+00
  7.18067168E-01  1.20801218E+00
  7.19070519E-01  1.20825044E+00
  7.20073770E-01  1.20848774E+00
  7.21076921E-01  1.20872523E+00
  7.22079971E-01  1.20896174E+00
  7.23082922E-01  1.20919847E+00
  7.24085771E-01  1.20943422E+00
  7.25088521E-01  1.20967019E+00
  7.26091170E-01  1.20990516E+00
  7.27093720E-01  1.21014038E+00
  7.28096168E-01  1.21037459E+00
  7.29098517E-01  1.21060905E+00
  7.30100765E-01  1.21084250E+00
  7.31102913E-01  1.21107622E+00
  7.32104961E-01  1.21130890E+00
  7.33106909E-01  1.21154188E+00
  7.34108757E-01  1.21177381E+00
  7.35110504E-01  1.21200605E+00
  7.36112151E-01  1.21223723E+00
  7.37113698E-01  1.21246873E+00
  7.38115145E-01  1.21269916E+00
  7.39116492E-01  1.21292993E+00
  7.40117738E-01  1.21315962E+00
  7.41118885E-01  1.21338966E+00
  7.42119931E-01  1.21361860E+00
  7.43120878E-01  1.21384791E+00
  7.44121724E-01  1.21407611E+00
  7.45122470E-01  1.21430471E+00
  7.46123116E-01  1.21453217E+00
  7.47123662E-01  1.21476004E+00
  7.48124108E-01  1.21498676E+00
  7.49124454E-01  1.21521392E+00
  7.50124700E-01  1.21543991E+00
  7.51124845E-01  1.21566635E+00
  7.52124891E-01  1.21589161E+00
  7.53124837E-01  1.21611734E+00
  7.54124683E-01  1.21634187E+00
  7.55124429E-01  1.21656689E+00
  7.56124075E-01  1.21679070E+00
  7.57123621E-01  1.21701500E+00
  7.58123067E-01  1.21723808E+00
  7.59122413E-01  1.21746168E+00
  7.60121659E-01  1.21768404E+00
  7.61120805E-01  1.21790693E+00
  7.62119851E-01  1.21812856E+00
  7.63118798E-01  1.21835075E+00
  7.64117644E-01  1.21857166E+00
  7.65116391E-01  1.21879315E+00
  7.66115038E-01  1.21901333E+00
  7.67113585E-01  1.21923411E+00
  7.68112032E-01  1.21945358E+00
  7.69110379E-01  1.21967366E+00
  7.70108626E-01  1.21989240E+00
  7.71106774E-01  1.22011177E+00
  7.72104821E-01  1.22032979E+00
  7.73102769E-01  1.22054846E+00
  7.74100618E-01  1.22076575E+00
  7.75098366E-01  1.22098372E+00
  7.76096015E-01  1.22120029E+00
  7.77093563E-01  1.22141755E+00
  7.78091012E-01  1.22163339E+00
  7.79088362E-01  1.22184994E+00
  7.80085611E-01  1.22206505E+00
  7.81082761E-01  1.22228089E+00
  7.82079812E-01  1.22249527E+00
  7.83076762E-01  1.22271040E+00
  7.84073613E-01  1.22292404E+00
  7.85070364E-01  1.22313845E+00
  7.86067015E-01  1.22335136E+00
  7.87063567E-01  1.22356505E+00
  7.88060019E-01  1.22377721E+00
  7.89056372E-01  1.22399017E+00
  7.90052625E-01  1.22420159E+00
  7.91048778E-01  1.22441382E+00
  7.92044832E-01  1.22462448E+00
  7.93040786E-01  1.22483598E+00
  7.94036640E-01  1.22504588E+00
  7.95032395E-01  1.22525664E+00
  7.96028050E-01  1.22546577E+00
  7.97023606E-01  1.22567578E+00
  7.98019062E-01  1.22588413E+00
  7.99014419E-01  1.22609338E+00
  8.00009676E-01  1.22630095E+00
  8.01004834E-01  1.22650944E+00
  8.01999892E-01  1.22671622E+00
  8.02994850E-01  1.22692392E+00
  8.03989709E-01  1.22712989E+00
  8.04984469E-01  1.22733681E+00
  8.05979129E-01  1.22754197E+00
  8.06973690E-01  1.22774809E+00
  8.07968151E-01  1.22795241E+00
  8.08962513E-01  1.22815772E+00
  8.09956775E-01  1.22836120E+00
  8.10950938E-01  1.22856568E+00
  8.11945002E-01  1.22876830E+00
  8.12938966E-01  1.22897193E+00
  8.13932831E-01  1.22917368E+00
  8.14926596E-01  1.22937645E+00
  8.15920262E-01  1.22957731E+00
  8.16913828E-01  1.22977920E+00
  8.17907296E-01  1.22997914E+00
  8.18900664E-01  1.23018013E+00
  8.19893932E-01  1.23037913E+00
  8.20887102E-01  1.23057919E+00
  8.21880172E-01  1.23077724E+00
  8.22873142E-01  1.23097635E+00
  8.23866014E-01  1.23117341E+00
  8.24858786E-01  1.23137155E+00
  8.25851458E-01  1.23156760E+00
  8.26844032E-01  1.23176473E+00
  8.27836506E-01  1.23195973E+00
  8.28828881E-01  1.23215583E+00
  8.29821157E-01  1.23234975E+00
  8.30813334E-01  1.23254478E+00
  8.31805411E-01  1.23273759E+00
  8.32797389E-01  1.23293151E+00
  8.33789268E-01  1.23312317E+00
  8.34781048E-01  1.23331594E+00
  8.35772729E-01  1.23350641E+00
  8.36764310E-01  1.23369798E+00
  8.37755793E-01  1.23388721E+00
  8.38747176E-01  1.23407755E+00
  8.39738460E-01  1.23426548E+00
  8.40729645E-01  1.23445452E+00
  8.41720730E-01  1.23464112E+00
  8.42711717E-01  1.23482881E+00
  8.43702605E-01  1.23501400E+00
  8.44693393E-01  1.23520028E+00
  8.45684083E-01  1.23538400E+00
  8.46674673E-01  1.23556880E+00
  8.47665164E-01  1.23575098E+00
  8.48655557E-01  1.23593423E+00
  8.49645850E-01  1.23611480E+00
  8.50636044E-01  1.23629640E+00
  8.51626139E-01  1.23647528E+00
  8.52616136E-01  1.23665516E+00
  8.53606033E-01  1.23683224E+00
  8.54595831E-01  1.23701031E+00
  8.55585530E-01  1.23718550E+00
  8.56575131E-01  1.23736163E+00
  8.57564632E-01  1.23753483E+00
  8.58554034E-01  1.23770891E+00
  8.59543338E-01  1.23787998E+00
  8.60532542E-01  1.23805189E+00
  8.61521648E-01  1.23822071E+00
  8.62510655E-01  1.23839030E+00
  8.63499563E-01  1.23855671E+00
  8.64488371E-01  1.23872382E+00
  8.65477082E-01  1.23888766E+00
  8.66465693E-01  1.23905212E+00
  8.67454205E-01  1.23921320E+00
  8.68442619E-01  1.23937481E+00
  8.69430933E-01  1.23953293E+00
  8.70419149E-01  1.23969147E+00
  8.71407266E-01  1.23984640E+00
  8.72395284E-01  1.24000162E+00
  8.73383204E-01  1.24015310E+00
  8.74371024E-01  1.24030471E+00
  8.75358746E-01  1.24045245E+00
  8.76346369E-01  1.24060014E+00
  8.77333893E-01  1.24074380E+00
  8.78321319E-01  1.24088720E+00
  8.79308646E-01  1.24102639E+00
  8.80295874E-01  1.24116508E+00
  8.81283003E-01  1.24129935E+00
  8.82270034E-01  1.24143283E+00
  8.83256966E-01  1.24156165E+00
  8.84243799E-01  1.24168933E+00
  8.85230534E-01  1.24181208E+00
  8.86217170E-01  1.24193327E+00
  8.87203707E-01  1.24204918E+00
  8.88190146E-01  1.24216300E+00
  8.89176486E-01  1.24227113E+00
  8.90162727E-01  1.24237651E+00
  8.91148870E-01  1.24247563E+00
  8.92134914E-01  1.24257113E+00
  8.93120859E-01  1.24265963E+00
  8.94106706E-01  1.24274328E+00
  8.95092455E-01  1.24281879E+00
  8.96078105E-01  1.24288758E+00
  8.97063656E-01  1.24294622E+00
  8.98049108E-01  1.24299460E+00
  8.99034463E-01  1.24302767E+00
  9.00019718E-01  1.24303627E+00
  9.01004875E-01  1.24299890E+00
  9.01989934E-01  1.24294781E+00
  9.02974894E-01  1.24288419E+00
  9.03959756E-01  1.24280879E+00
  9.04944519E-01  1.24272445E+00
  9.05929183E-01  1.24262933E+00
  9.06913750E-01  1.24252683E+00
  9.07898217E-01  1.24241397E+00
  9.08882587E-01  1.24229468E+00
  9.09866857E-01  1.24216511E+00
  9.10851030E-01  1.24202977E+00
  9.11835104E-01  1.24188402E+00
  9.12819079E-01  1.24173300E+00
  9.13802957E-01  1.24157131E+00
  9.14786735E-01  1.24140474E+00
  9.15770416E-01  1.24122712E+00
  9.16753998E-01  1.24104495E+00
  9.17737482E-01  1.24085124E+00
  9.18720867E-01  1.24065325E+00
  9.19704154E-01  1.24044317E+00
  9.20687343E-01  1.24022901E+00
  9.21670433E-01  1.24000214E+00
  9.22653426E-01  1.23977137E+00
  9.23636319E-01  1.23952716E+00
  9.24619115E-01  1.23927919E+00
  9.25601812E-01  1.23901699E+00
  9.26584411E-01  1.23875113E+00
  9.27566912E-01  1.23847015E+00
  9.28549315E-01  1.23818560E+00
  9.29531619E-01  1.23788493E+00
  9.30513825E-01  1.23758075E+00
  9.31495933E-01  1.23725935E+00
  9.32477942E-01  1.23693445E+00
  9.33459854E-01  1.23659112E+00
  9.34441667E-01  1.23624428E+00
  9.35423382E-01  1.23587765E+00
  9.36404999E-01  1.23550747E+00
  9.37386518E-01  1.23511600E+00
  9.38367938E-01  1.23472088E+00
  9.39349261E-01  1.23430280E+00
  9.40330485E-01  1.23388094E+00
  9.41311611E-01  1.23343424E+00
  9.42292639E-01  1.23298357E+00
  9.43273570E-01  1.23250597E+00
  9.44254401E-01  1.23202413E+00
  9.45235135E-01  1.23151302E+00
  9.46215771E-01  1.23099733E+00
  9.47196309E-01  1.23044973E+00
  9.48176748E-01  1.22989709E+00
  9.49157090E-01  1.22930956E+00
  9.50137334E-01  1.22871643E+00
  9.51117479E-01  1.22808502E+00
  9.52097527E-01  1.22744728E+00
  9.53077476E-01  1.22676738E+00
  9.54057328E-01  1.22608026E+00
  9.55037082E-01  1.22534654E+00
  9.56016737E-01  1.22460446E+00
  9.56996295E-01  1.22381066E+00
  9.57975755E-01  1.22300705E+00
  9.58955116E-01  1.22214579E+00
  9.59934380E-01  1.22127292E+00
  9.60913546E-01  1.22033544E+00
  9.61892614E-01  1.21938407E+00
  9.62871584E-01  1.21835992E+00
  9.63850457E-01  1.21731896E+00
  9.64829231E-01  1.21619552E+00
  9.65807907E-01  1.21505157E+00
  9.66786486E-01  1.21381353E+00
  9.67764967E-01  1.21255019E+00
  9.68743350E-01  1.21117873E+00
  9.69721635E-01  1.20977578E+00
  9.70699822E-01  1.20824756E+00
  9.71677911E-01  1.20667975E+00
  9.72655903E-01  1.20496548E+00
  9.73633797E-01  1.20320089E+00
  9.74611593E-01  1.20126333E+00
  9.75589291E-01  1.19926109E+00
  9.76566892E-01  1.19705221E+00
  9.77544394E-01  1.19475918E+00
  9.78521799E-01  1.19221614E+00
  9.79499107E-01  1.18956213E+00
  9.80476316E-01  1.18660138E+00
  9.81453428E-01  1.18349212E+00
  9.82430442E-01  1.18000063E+00
  9.83407359E-01  1.17630732E+00
  9.84384177E-01  1.17212985E+00
  9.85360899E-01  1.16767378E+00
  9.86337522E-01  1.16259447E+00
  9.87314048E-01  1.15712524E+00
  9.88290476E-01  1.15084344E+00
  9.89266806E-01  1.14401235E+00
  9.90243039E-01  1.13612039E+00
  9.91219174E-01  1.12746515E+00
  9.92195212E-01  1.11746556E+00
  9.93171152E-01  1.10647325E+00
  9.94146994E-01  1.09395274E+00
  9.95122739E-01  1.08036573E+00
  9.96098386E-01  1.06546667E+00
  9.97073936E-01  1.04981834E+00
  9.98049388E-01  1.03350762E+00
  9.99024743E-01  1.01690218E+00
  1.00000000E+00  1.00000000E+00
